date,window_idx,worker_id,crew_id,zone,task,hour,imu_energy,imu_entropy,radar_entropy,zone_match,material_ready,drawing_ready,congestion_index,travel_ratio,interference_flag,task_complexity,productivity_score_true,productivity_class_true,productivity_score_pred,productivity_class_pred
22/01/2026,8,W01,C1,Z2,Drywall,14,0.5893,0.5295,0.5153,1,1,1,0.2271,0.2164,1,0.45,0.6609,2,0.6997,2
22/01/2026,9,W01,C1,Z2,Drywall,14.75,0.6532,0.584,0.464,1,1,1,0.4411,0.2627,0,0.45,0.6962,2,0.698,2
22/01/2026,10,W01,C1,Z2,Drywall,15.5,0.5206,0.5375,0.503,1,1,1,0.3958,0.0908,0,0.45,0.6875,2,0.7542,2
22/01/2026,11,W01,C1,Z2,Drywall,16.25,0.6753,0.6573,0.4906,1,0,0,0.371,0.2112,0,0.45,0.6438,2,0.6228,2
22/01/2026,0,W02,C2,Z3,Ceiling,8,0.4918,0.549,0.4627,0,1,1,0.4919,0.1496,1,0.64,0.3907,1,0.4461,1
22/01/2026,1,W02,C2,Z3,Ceiling,8.75,0.6143,0.5041,0.5773,1,1,1,0.5895,0.0694,0,0.64,0.6567,2,0.6606,2
22/01/2026,2,W02,C2,Z3,Ceiling,9.5,0.3284,0.5648,0.5058,0,0,1,0.3896,0.1046,0,0.64,0.3789,1,0.4605,1
22/01/2026,3,W02,C2,Z3,Ceiling,10.25,0.6186,0.523,0.3997,0,1,1,0.365,0.1882,0,0.64,0.5016,1,0.5852,1
22/01/2026,4,W02,C2,Z3,Ceiling,11,0.509,0.5334,0.4992,1,1,1,0.5069,0.242,0,0.64,0.6031,1,0.6243,2
22/01/2026,5,W02,C2,Z3,Ceiling,11.75,0.6293,0.6899,0.4995,1,1,1,0.2326,0.1067,0,0.64,0.7189,2,0.7216,2
22/01/2026,6,W02,C2,Z3,Ceiling,12.5,0.5029,0.5252,0.4589,0,1,1,0.6138,0.1458,1,0.64,0.41,1,0.4216,1
22/01/2026,7,W02,C2,Z3,Ceiling,13.25,0.5735,0.5444,0.51,1,1,0,0.5217,0.2174,0,0.64,0.6233,2,0.5861,1
22/01/2026,8,W02,C2,Z3,Ceiling,14,0.3766,0.8214,0.5605,0,0,1,0.5358,0.1461,0,0.64,0.4906,1,0.4487,1
22/01/2026,9,W02,C2,Z3,Ceiling,14.75,0.7213,0.5261,0.5006,1,1,1,0.2841,0.175,0,0.64,0.6479,2,0.7245,2
22/01/2026,10,W02,C2,Z3,Ceiling,15.5,0.6249,0.6188,0.3878,1,1,1,0.535,0.1244,0,0.64,0.5631,1,0.654,2
22/01/2026,11,W02,C2,Z3,Ceiling,16.25,0.6348,0.5364,0.5033,0,1,1,0.4172,0.2213,1,0.64,0.473,1,0.4187,1
22/01/2026,0,W03,C3,Z1,Drywall,8,0.699,0.5158,0.5673,1,1,1,0.5879,0.2709,0,0.45,0.8506,2,0.7775,2
22/01/2026,1,W03,C3,Z1,Drywall,8.75,0.2777,0.6475,0.5729,0,0,1,0.5464,0.1244,0,0.45,0.5105,1,0.5398,1
22/01/2026,2,W03,C3,Z1,Drywall,9.5,0.6738,0.5174,0.5106,1,1,1,0,0.0526,0,0.45,1,2,0.9786,2
22/01/2026,3,W03,C3,Z1,Drywall,10.25,0.6194,0.7171,0.5096,1,1,1,0.4304,0.12,0,0.45,0.8594,2,0.8532,2
22/01/2026,4,W03,C3,Z1,Drywall,11,0.6258,0.583,0.7436,0,1,1,0.3236,0.33,0,0.45,0.6938,2,0.7365,2
22/01/2026,5,W03,C3,Z1,Drywall,11.75,0.5914,0.6324,0.491,1,1,1,0.4043,0.2555,0,0.45,0.862,2,0.7991,2
22/01/2026,6,W03,C3,Z1,Drywall,12.5,0.3142,0.5681,0.512,1,1,1,0.2208,0.2467,1,0.45,0.6789,2,0.705,2
22/01/2026,7,W03,C3,Z1,Drywall,13.25,0.6903,0.5735,0.5365,1,1,1,0.2169,0.1046,0,0.45,0.8851,2,0.9157,2
22/01/2026,8,W03,C3,Z1,Drywall,14,0.5693,0.6601,0.7574,0,1,1,0.3218,0.0276,1,0.45,0.652,2,0.7104,2
22/01/2026,9,W03,C3,Z1,Drywall,14.75,0.7467,0.7165,0.5644,1,1,1,0.2675,0.2574,0,0.45,0.9297,2,0.8839,2
22/01/2026,10,W03,C3,Z1,Drywall,15.5,0.6236,0.72,0.5631,1,1,1,0.3766,0.2246,0,0.45,0.8611,2,0.8017,2
22/01/2026,11,W03,C3,Z1,Drywall,16.25,0.4995,0.5039,0.5104,1,1,0,0.4841,0.1772,0,0.45,0.6008,1,0.674,2
22/01/2026,0,W04,C1,Z2,Drywall,8,0.7657,0.5096,0.5888,1,1,1,0.1231,0.1304,0,0.45,0.8127,2,0.8992,2
22/01/2026,1,W04,C1,Z2,Drywall,8.75,0.7234,0.7469,0.5506,1,1,1,0.4188,0.2394,0,0.45,0.7743,2,0.8293,2
22/01/2026,2,W04,C1,Z2,Drywall,9.5,0.6575,0.455,0.5892,1,1,1,0.3641,0.1014,0,0.45,0.8629,2,0.7974,2
22/01/2026,3,W04,C1,Z2,Drywall,10.25,0.6961,0.5008,0.427,1,1,1,0.422,0.2117,0,0.45,0.7204,2,0.77,2
22/01/2026,4,W04,C1,Z2,Drywall,11,0.5737,0.4827,0.4884,1,1,1,0.3801,0.1855,1,0.45,0.595,1,0.6562,2
22/01/2026,5,W04,C1,Z2,Drywall,11.75,0.7227,0.6741,0.7514,1,1,1,0.1767,0.1324,0,0.45,0.8981,2,0.9375,2
22/01/2026,6,W04,C1,Z2,Drywall,12.5,0.6282,0.5791,0.5222,1,1,1,0,0.2084,1,0.45,0.8568,2,0.799,2
22/01/2026,7,W04,C1,Z2,Drywall,13.25,0.6705,0.683,0.7061,1,1,1,0.5497,0.0537,0,0.45,0.749,2,0.8383,2
22/01/2026,8,W04,C1,Z2,Drywall,14,0.4928,0.6229,0.5271,0,0,1,0.2789,0.1397,0,0.45,0.6118,2,0.6058,1
22/01/2026,9,W04,C1,Z2,Drywall,14.75,0.7784,0.456,0.6267,0,1,1,0.332,0.2378,0,0.45,0.6939,2,0.6676,2
22/01/2026,10,W04,C1,Z2,Drywall,15.5,0.5585,0.5333,0.4724,1,1,1,0.4359,0.0899,1,0.45,0.5947,1,0.6221,2
22/01/2026,11,W04,C1,Z2,Drywall,16.25,0.6246,0.4798,0.5298,1,1,1,0.4284,0.3236,0,0.45,0.6407,2,0.6734,2
22/01/2026,0,W05,C2,Z4,Ceiling,8,0.7938,0.5107,0.4482,1,1,1,0.2723,0.2303,0,0.64,0.7122,2,0.8103,2
22/01/2026,1,W05,C2,Z4,Ceiling,8.75,0.4585,0.6423,0.5469,1,1,1,0.3897,0.2699,1,0.64,0.4976,1,0.6302,2
22/01/2026,2,W05,C2,Z4,Ceiling,9.5,0.615,0.5029,0.6249,0,1,1,0.2867,0.2064,0,0.64,0.5277,1,0.6443,2
22/01/2026,3,W05,C2,Z4,Ceiling,10.25,0.6317,0.5392,0.5042,1,1,1,0.4277,0.1902,1,0.64,0.601,1,0.6167,2
22/01/2026,4,W05,C2,Z4,Ceiling,11,0.5302,0.4943,0.4666,0,1,1,0.1508,0.2796,0,0.64,0.5707,1,0.6565,2
22/01/2026,5,W05,C2,Z4,Ceiling,11.75,0.5897,0.29,0.6147,1,1,1,0.1967,0.3516,0,0.64,0.6263,2,0.7138,2
22/01/2026,6,W05,C2,Z4,Ceiling,12.5,0.5889,0.4139,0.3512,1,0,1,0.2852,0.2273,0,0.64,0.6179,2,0.6214,2
22/01/2026,7,W05,C2,Z4,Ceiling,13.25,0.5976,0.5106,0.5922,1,1,1,0.3084,0.39,0,0.64,0.7435,2,0.6873,2
22/01/2026,8,W05,C2,Z4,Ceiling,14,0.6837,0.4647,0.5101,0,1,1,0.4347,0.25,0,0.64,0.4838,1,0.5945,1
22/01/2026,9,W05,C2,Z4,Ceiling,14.75,0.5019,0.5402,0.6867,0,1,1,0.3059,0.152,0,0.64,0.5721,1,0.5349,1
22/01/2026,10,W05,C2,Z4,Ceiling,15.5,0.5804,0.5187,0.554,1,1,1,0.4982,0.2409,0,0.64,0.6031,1,0.6736,2
22/01/2026,11,W05,C2,Z4,Ceiling,16.25,0.4022,0.523,0.4948,1,0,0,0.364,0.389,0,0.64,0.4246,1,0.4029,1
22/01/2026,0,W06,C3,Z4,Ceiling,8,0.5703,0.6576,0.4757,1,1,1,0.3282,0.2832,0,0.64,0.7493,2,0.7206,2
22/01/2026,1,W06,C3,Z4,Ceiling,8.75,0.7194,0.6533,0.7757,1,1,1,0.2904,0.3211,0,0.64,0.6969,2,0.8323,2
22/01/2026,2,W06,C3,Z4,Ceiling,9.5,0.7576,0.5629,0.4848,1,1,0,0.486,0.2873,0,0.64,0.6794,2,0.6584,2
22/01/2026,3,W06,C3,Z4,Ceiling,10.25,0.4804,0.6812,0.5507,1,0,1,0.4232,0.2822,0,0.64,0.5479,1,0.6088,1
22/01/2026,4,W06,C3,Z4,Ceiling,11,0.5925,0.6342,0.4572,1,1,1,0.2626,0.2666,0,0.64,0.723,2,0.741,2
22/01/2026,5,W06,C3,Z4,Ceiling,11.75,0.6307,0.465,0.574,0,1,1,0.4061,0.0558,0,0.64,0.6192,2,0.6471,2
22/01/2026,6,W06,C3,Z4,Ceiling,12.5,0.7611,0.6765,0.4935,1,1,1,0.3668,0.3068,0,0.64,0.8044,2,0.7668,2
22/01/2026,7,W06,C3,Z4,Ceiling,13.25,0.6254,0.5331,0.6315,0,1,1,0.1748,0.2804,0,0.64,0.6773,2,0.6282,2
22/01/2026,8,W06,C3,Z4,Ceiling,14,0.5822,0.5575,0.7358,1,0,1,0.2219,0.227,0,0.64,0.5844,1,0.6428,2
22/01/2026,9,W06,C3,Z4,Ceiling,14.75,0.6563,0.3977,0.6002,1,1,1,0.2868,0.1799,0,0.64,0.6739,2,0.7086,2
22/01/2026,10,W06,C3,Z4,Ceiling,15.5,0.6365,0.46,0.4804,1,0,1,0.1592,0.1032,0,0.64,0.655,2,0.6858,2
22/01/2026,11,W06,C3,Z4,Ceiling,16.25,0.5984,0.6653,0.6512,1,1,1,0.4802,0.2721,0,0.64,0.6253,2,0.647,2
22/01/2026,0,W07,C1,Z1,Drywall,8,0.8036,0.6699,0.6502,1,1,1,0.2107,0.2177,0,0.45,0.9261,2,0.9542,2
22/01/2026,1,W07,C1,Z1,Drywall,8.75,0.6986,0.6919,0.6184,0,1,1,0.2122,0.2214,1,0.45,0.7278,2,0.6815,2
22/01/2026,2,W07,C1,Z1,Drywall,9.5,0.7314,0.5316,0.6572,1,1,1,0.303,0.022,0,0.45,0.9994,2,0.9195,2
22/01/2026,3,W07,C1,Z1,Drywall,10.25,0.6016,0.5938,0.4227,1,1,1,0.5431,0.1786,0,0.45,0.7825,2,0.8406,2
22/01/2026,4,W07,C1,Z1,Drywall,11,0.5584,0.5794,0.6683,1,0,1,0.3791,0.2996,1,0.45,0.635,2,0.6604,2
22/01/2026,5,W07,C1,Z1,Drywall,11.75,0.8323,0.6768,0.5145,1,1,1,0.193,0.1495,0,0.45,0.9306,2,0.9723,2
22/01/2026,6,W07,C1,Z1,Drywall,12.5,0.7672,0.5735,0.583,0,1,1,0.1951,0.1005,1,0.45,0.6999,2,0.7262,2
22/01/2026,7,W07,C1,Z1,Drywall,13.25,0.8338,0.7516,0.4151,0,1,1,0.1502,0.1737,1,0.45,0.8425,2,0.7764,2
22/01/2026,8,W07,C1,Z1,Drywall,14,0.4798,0.5652,0.4747,0,0,1,0.329,0.1881,0,0.45,0.6157,2,0.6408,2
22/01/2026,9,W07,C1,Z1,Drywall,14.75,0.6916,0.4214,0.71,1,1,1,0.3143,0.1744,0,0.45,0.8855,2,0.8472,2
22/01/2026,10,W07,C1,Z1,Drywall,15.5,0.5999,0.7342,0.637,1,1,1,0.3129,0.324,0,0.45,0.7261,2,0.811,2
22/01/2026,11,W07,C1,Z1,Drywall,16.25,0.3446,0.5711,0.3914,0,0,1,0.1676,0.1565,0,0.45,0.4652,1,0.5669,1
22/01/2026,0,W08,C2,Z1,Drywall,8,0.7045,0.5394,0.3617,1,0,1,0.1113,0.1187,0,0.45,0.8107,2,0.8275,2
22/01/2026,1,W08,C2,Z1,Drywall,8.75,0.7289,0.7524,0.674,0,1,1,0.4647,0.2444,1,0.45,0.6487,2,0.6472,2
22/01/2026,2,W08,C2,Z1,Drywall,9.5,0.7227,0.616,0.6059,1,1,0,0.2411,0.1254,0,0.45,0.883,2,0.8744,2
22/01/2026,3,W08,C2,Z1,Drywall,10.25,0.7728,0.5662,0.5014,1,1,1,0.3382,0.0658,0,0.45,0.9574,2,0.9117,2
22/01/2026,4,W08,C2,Z1,Drywall,11,0.3909,0.5112,0.6862,1,0,1,0.4249,0.0995,0,0.45,0.6075,1,0.6446,2
22/01/2026,5,W08,C2,Z1,Drywall,11.75,0.492,0.4491,0.3277,0,1,1,0.4368,0.1296,0,0.45,0.6265,2,0.6822,2
22/01/2026,6,W08,C2,Z1,Drywall,12.5,0.559,0.6005,0.719,1,1,0,0.465,0.283,0,0.45,0.6334,2,0.6786,2
22/01/2026,7,W08,C2,Z1,Drywall,13.25,0.5154,0.5377,0.4476,0,1,1,0.2369,0.1664,0,0.45,0.7032,2,0.7057,2
22/01/2026,8,W08,C2,Z1,Drywall,14,0.6774,0.6429,0.5039,1,1,1,0.3041,0.2635,0,0.45,0.7997,2,0.8436,2
22/01/2026,9,W08,C2,Z1,Drywall,14.75,0.5278,0.6614,0.553,1,1,1,0.4368,0.2723,0,0.45,0.6978,2,0.7286,2
22/01/2026,10,W08,C2,Z1,Drywall,15.5,0.4532,0.6256,0.437,1,0,1,0.2115,0.2676,0,0.45,0.7046,2,0.6661,2
22/01/2026,11,W08,C2,Z1,Drywall,16.25,0.4399,0.593,0.4683,0,0,1,0.2506,0.1857,0,0.45,0.4741,1,0.532,1
22/01/2026,0,W09,C3,Z3,Ceiling,8,0.828,0.6522,0.5929,1,1,1,0.3676,0.1648,1,0.64,0.6576,2,0.7068,2
22/01/2026,1,W09,C3,Z3,Ceiling,8.75,0.7385,0.39,0.7524,0,1,1,0.2276,0.1069,0,0.64,0.6215,2,0.7008,2
22/01/2026,2,W09,C3,Z3,Ceiling,9.5,0.668,0.7161,0.588,1,1,1,0.3902,0.1806,0,0.64,0.7825,2,0.7285,2
22/01/2026,3,W09,C3,Z3,Ceiling,10.25,0.591,0.4809,0.5442,1,1,1,0.4525,0.096,1,0.64,0.6236,2,0.6469,2
22/01/2026,4,W09,C3,Z3,Ceiling,11,0.6811,0.5463,0.499,1,1,1,0.6047,0.0877,0,0.64,0.7588,2,0.7197,2
22/01/2026,5,W09,C3,Z3,Ceiling,11.75,0.538,0.6032,0.5654,1,1,1,0.3962,0.241,0,0.64,0.6632,2,0.7365,2
22/01/2026,6,W09,C3,Z3,Ceiling,12.5,0.6028,0.6463,0.4018,1,1,1,0.3346,0.1429,0,0.64,0.8448,2,0.7334,2
22/01/2026,7,W09,C3,Z3,Ceiling,13.25,0.7207,0.6401,0.4345,1,1,0,0.1602,0.2027,0,0.64,0.652,2,0.693,2
22/01/2026,8,W09,C3,Z3,Ceiling,14,0.3394,0.3462,0.4604,0,1,1,0.5238,0.2618,1,0.64,0.3518,1,0.3433,1
22/01/2026,9,W09,C3,Z3,Ceiling,14.75,0.6465,0.6381,0.5618,1,1,1,0.6241,0.18,0,0.64,0.6446,2,0.5727,1
22/01/2026,10,W09,C3,Z3,Ceiling,15.5,0.4998,0.6101,0.3838,0,0,1,0.2943,0.197,0,0.64,0.4213,1,0.4134,1
22/01/2026,11,W09,C3,Z3,Ceiling,16.25,0.5013,0.4918,0.6489,0,1,1,0.4216,0.1181,1,0.64,0.4555,1,0.3994,1
22/01/2026,0,W10,C1,Z4,Ceiling,8,0.5381,0.5267,0.5293,1,1,1,0.3328,0.1692,0,0.64,0.721,2,0.7715,2
22/01/2026,1,W10,C1,Z4,Ceiling,8.75,0.6634,0.5681,0.4889,0,1,1,0.2616,0.2714,0,0.64,0.6305,2,0.6844,2
22/01/2026,2,W10,C1,Z4,Ceiling,9.5,0.4503,0.6259,0.4842,1,0,1,0.3996,0.2918,1,0.64,0.5978,1,0.5,1
22/01/2026,3,W10,C1,Z4,Ceiling,10.25,0.6509,0.513,0.6635,1,1,1,0.387,0.308,0,0.64,0.8002,2,0.7877,2
22/01/2026,4,W10,C1,Z4,Ceiling,11,0.6421,0.628,0.6413,1,1,1,0.3797,0.2028,0,0.64,0.8304,2,0.8076,2
22/01/2026,5,W10,C1,Z4,Ceiling,11.75,0.813,0.7048,0.528,1,1,1,0.2901,0.3911,0,0.64,0.8818,2,0.8813,2
22/01/2026,6,W10,C1,Z4,Ceiling,12.5,0.8944,0.553,0.5573,1,1,0,0.2962,0.2772,0,0.64,0.8514,2,0.818,2
22/01/2026,7,W10,C1,Z4,Ceiling,13.25,0.6971,0.6901,0.5355,1,1,1,0.3451,0.2853,0,0.64,0.7535,2,0.8315,2
22/01/2026,8,W10,C1,Z4,Ceiling,14,0.7156,0.5331,0.5432,1,1,1,0.1359,0.3017,1,0.64,0.774,2,0.7196,2
22/01/2026,9,W10,C1,Z4,Ceiling,14.75,0.6987,0.4612,0.5893,1,1,1,0.252,0.3657,0,0.64,0.8076,2,0.7271,2
22/01/2026,10,W10,C1,Z4,Ceiling,15.5,0.5076,0.6117,0.4741,0,1,1,0.195,0.2876,1,0.64,0.54,1,0.5072,1
22/01/2026,11,W10,C1,Z4,Ceiling,16.25,0.8649,0.3821,0.6112,0,1,1,0.3576,0.2958,1,0.64,0.5629,1,0.5946,1
22/01/2026,0,W11,C2,Z4,Ceiling,8,0.7841,0.8756,0.6357,0,1,1,0.0786,0.1225,0,0.64,0.8194,2,0.8299,2
22/01/2026,1,W11,C2,Z4,Ceiling,8.75,0.5294,0.7057,0.6797,1,1,1,0.5318,0.1947,0,0.64,0.7,2,0.6803,2
22/01/2026,2,W11,C2,Z4,Ceiling,9.5,0.5934,0.5676,0.3712,0,1,1,0.5281,0.3016,0,0.64,0.4699,1,0.5173,1
22/01/2026,3,W11,C2,Z4,Ceiling,10.25,0.73,0.4891,0.5614,1,1,1,0.2988,0.2002,0,0.64,0.7937,2,0.8045,2
22/01/2026,4,W11,C2,Z4,Ceiling,11,0.575,0.6486,0.4785,1,1,0,0.4803,0.2625,0,0.64,0.6681,2,0.6866,2
22/01/2026,5,W11,C2,Z4,Ceiling,11.75,0.424,0.58,0.5602,0,1,1,0.4571,0.1611,0,0.64,0.611,2,0.5886,1
22/01/2026,6,W11,C2,Z4,Ceiling,12.5,0.7459,0.641,0.604,0,1,0,0.3415,0.252,0,0.64,0.6792,2,0.6386,2
22/01/2026,7,W11,C2,Z4,Ceiling,13.25,0.4835,0.4741,0.4781,1,1,1,0.2547,0.4273,0,0.64,0.6512,2,0.6611,2
22/01/2026,8,W11,C2,Z4,Ceiling,14,0.4787,0.444,0.4825,1,1,1,0.4501,0.3704,0,0.64,0.6374,2,0.6633,2
22/01/2026,9,W11,C2,Z4,Ceiling,14.75,0.7128,0.6339,0.5511,0,1,1,0.0693,0.3709,0,0.64,0.5076,1,0.7399,2
22/01/2026,10,W11,C2,Z4,Ceiling,15.5,0.7101,0.5236,0.581,1,0,1,0.2738,0.1983,0,0.64,0.5911,1,0.6539,2
22/01/2026,11,W11,C2,Z4,Ceiling,16.25,0.6824,0.4388,0.4766,0,1,1,0.2112,0.255,1,0.64,0.5281,1,0.5056,1
22/01/2026,0,W12,C3,Z3,Ceiling,8,0.4632,0.5096,0.5226,1,1,1,0.496,0.2319,0,0.64,0.6287,2,0.6539,2
22/01/2026,1,W12,C3,Z3,Ceiling,8.75,0.5261,0.5552,0.5265,0,1,1,0.5078,0.1264,1,0.64,0.5213,1,0.4671,1
22/01/2026,2,W12,C3,Z3,Ceiling,9.5,0.5819,0.5702,0.4918,1,1,1,0.5093,0.1235,0,0.64,0.7099,2,0.6728,2
22/01/2026,3,W12,C3,Z3,Ceiling,10.25,0.3682,0.6091,0.5584,1,1,1,0.5132,0.2257,0,0.64,0.5244,1,0.6196,2
22/01/2026,4,W12,C3,Z3,Ceiling,11,0.3516,0.4412,0.535,1,0,1,0.4746,0.1972,0,0.64,0.4347,1,0.5472,1
22/01/2026,5,W12,C3,Z3,Ceiling,11.75,0.6871,0.5543,0.5149,1,1,1,0.3786,0.1316,0,0.64,0.6465,2,0.7366,2
22/01/2026,6,W12,C3,Z3,Ceiling,12.5,0.5823,0.4447,0.4595,0,1,1,0.275,0.2232,0,0.64,0.5325,1,0.6177,2
22/01/2026,7,W12,C3,Z3,Ceiling,13.25,0.645,0.4832,0.7381,1,1,1,0.5337,0.2485,1,0.64,0.5446,1,0.6207,2
22/01/2026,8,W12,C3,Z3,Ceiling,14,0.7607,0.6476,0.6462,1,1,1,0.5213,0.0325,1,0.64,0.6847,2,0.6255,2
22/01/2026,9,W12,C3,Z3,Ceiling,14.75,0.5363,0.5557,0.6537,1,1,1,0.4376,0.2293,0,0.64,0.6358,2,0.6068,1
22/01/2026,10,W12,C3,Z3,Ceiling,15.5,0.5371,0.5938,0.6354,1,1,1,0.5198,0.1164,0,0.64,0.5331,1,0.6513,2
22/01/2026,11,W12,C3,Z3,Ceiling,16.25,0.7269,0.4053,0.4076,0,1,1,0.4554,0.0882,1,0.64,0.47,1,0.4576,1
23/01/2026,0,W01,C1,Z1,Drywall,8,0.4555,0.5339,0.5098,1,1,1,0.4072,0.1612,1,0.45,0.7202,2,0.7127,2
23/01/2026,1,W01,C1,Z1,Drywall,8.75,0.2875,0.6744,0.5684,1,0,1,0.428,0.2146,0,0.45,0.5993,1,0.6816,2
23/01/2026,2,W01,C1,Z1,Drywall,9.5,0.5981,0.5473,0.5482,1,1,1,0.2929,0.1108,0,0.45,0.8677,2,0.8598,2
23/01/2026,3,W01,C1,Z1,Drywall,10.25,0.1854,0.5761,0.3004,1,0,1,0.2168,0.1884,0,0.45,0.662,2,0.6712,2
23/01/2026,4,W01,C1,Z1,Drywall,11,0.5854,0.5249,0.6168,0,1,1,0.3109,0.1426,0,0.45,0.7757,2,0.7396,2
23/01/2026,5,W01,C1,Z1,Drywall,11.75,0.5684,0.5945,0.5592,1,1,1,0.3212,0.0462,0,0.45,0.891,2,0.9222,2
23/01/2026,6,W01,C1,Z1,Drywall,12.5,0.8391,0.6248,0.5109,0,1,1,0.4686,0.2158,1,0.45,0.6477,2,0.7124,2
23/01/2026,7,W01,C1,Z1,Drywall,13.25,0.5357,0.4774,0.426,1,0,1,0.2209,0.2091,0,0.45,0.7183,2,0.7617,2
23/01/2026,8,W01,C1,Z1,Drywall,14,0.532,0.8053,0.3513,0,1,1,0.4211,0.289,0,0.45,0.7685,2,0.6434,2
23/01/2026,9,W01,C1,Z1,Drywall,14.75,0.6224,0.5807,0.7082,1,1,1,0.3683,0.1809,0,0.45,0.7857,2,0.8419,2
23/01/2026,10,W01,C1,Z1,Drywall,15.5,0.7238,0.3497,0.5153,0,1,1,0.196,0.1133,0,0.45,0.7125,2,0.7107,2
23/01/2026,11,W01,C1,Z1,Drywall,16.25,0.7743,0.5482,0.525,1,1,1,0.3402,0.2286,0,0.45,0.7222,2,0.8079,2
23/01/2026,0,W02,C2,Z2,Drywall,8,0.6403,0.5676,0.5196,1,1,1,0.418,0.1559,1,0.45,0.6339,2,0.7103,2
23/01/2026,1,W02,C2,Z2,Drywall,8.75,0.214,0.4441,0.3483,1,0,1,0.5455,0.22,0,0.45,0.514,1,0.499,1
23/01/2026,2,W02,C2,Z2,Drywall,9.5,0.3947,0.5513,0.5572,0,1,1,0.5138,0.2181,0,0.45,0.6151,2,0.6027,1
23/01/2026,3,W02,C2,Z2,Drywall,10.25,0.802,0.4897,0.6965,1,1,1,0.35,0.2258,0,0.45,0.8111,2,0.8627,2
23/01/2026,4,W02,C2,Z2,Drywall,11,0.6361,0.4493,0.4495,1,1,1,0.5063,0.1916,0,0.45,0.7847,2,0.7555,2
23/01/2026,5,W02,C2,Z2,Drywall,11.75,0.6006,0.7807,0.4634,1,1,1,0.5159,0.2132,0,0.45,0.788,2,0.8105,2
23/01/2026,6,W02,C2,Z2,Drywall,12.5,0.6286,0.739,0.508,1,1,1,0.2735,0.1085,0,0.45,0.7884,2,0.9347,2
23/01/2026,7,W02,C2,Z2,Drywall,13.25,0.7304,0.4899,0.5938,0,1,1,0.4102,0.2861,0,0.45,0.6929,2,0.6902,2
23/01/2026,8,W02,C2,Z2,Drywall,14,0.4373,0.5928,0.6308,0,0,0,0.4611,0.1517,0,0.45,0.5125,1,0.4796,1
23/01/2026,9,W02,C2,Z2,Drywall,14.75,0.6752,0.3377,0.4118,1,1,1,0.4678,0.074,0,0.45,0.7088,2,0.7254,2
23/01/2026,10,W02,C2,Z2,Drywall,15.5,0.6833,0.5167,0.6678,1,1,1,0.6746,0.1397,0,0.45,0.6758,2,0.7089,2
23/01/2026,11,W02,C2,Z2,Drywall,16.25,0.6777,0.4356,0.5515,0,1,1,0.5201,0.1344,0,0.45,0.6165,2,0.6156,2
23/01/2026,0,W03,C3,Z4,Ceiling,8,0.4833,0.4764,0.5376,1,1,1,0.5667,0.2966,0,0.64,0.5789,1,0.6213,2
23/01/2026,1,W03,C3,Z4,Ceiling,8.75,0.8309,0.6052,0.5303,1,1,1,0.5711,0.313,1,0.64,0.5213,1,0.6519,2
23/01/2026,2,W03,C3,Z4,Ceiling,9.5,0.6999,0.6097,0.4345,1,1,1,0.6402,0.2782,0,0.64,0.7041,2,0.6371,2
23/01/2026,3,W03,C3,Z4,Ceiling,10.25,0.5965,0.5492,0.5089,1,1,1,0.3937,0.293,0,0.64,0.6714,2,0.721,2
23/01/2026,4,W03,C3,Z4,Ceiling,11,0.5463,0.7124,0.5018,1,1,1,0.4577,0.1748,0,0.64,0.6723,2,0.7226,2
23/01/2026,5,W03,C3,Z4,Ceiling,11.75,0.5572,0.5897,0.3561,0,0,1,0.229,0.4039,0,0.64,0.5082,1,0.4754,1
23/01/2026,6,W03,C3,Z4,Ceiling,12.5,0.6649,0.5836,0.6388,1,1,1,0.3419,0.3701,0,0.64,0.6734,2,0.722,2
23/01/2026,7,W03,C3,Z4,Ceiling,13.25,0.7909,0.5981,0.4178,0,1,1,0.1967,0.2973,0,0.64,0.5872,1,0.6437,2
23/01/2026,8,W03,C3,Z4,Ceiling,14,0.6034,0.628,0.3974,1,1,1,0.4552,0.2747,0,0.64,0.6556,2,0.5934,1
23/01/2026,9,W03,C3,Z4,Ceiling,14.75,0.2844,0.4323,0.2731,1,1,1,0.3883,0.3612,0,0.64,0.4536,1,0.5316,1
23/01/2026,10,W03,C3,Z4,Ceiling,15.5,0.6719,0.5925,0.5928,1,1,1,0.3738,0.2831,0,0.64,0.7669,2,0.7451,2
23/01/2026,11,W03,C3,Z4,Ceiling,16.25,0.706,0.6748,0.7027,1,1,1,0.217,0.1722,0,0.64,0.7172,2,0.7339,2
23/01/2026,0,W04,C1,Z2,Drywall,8,0.6223,0.626,0.5045,1,1,1,0.2832,0.2781,0,0.45,0.7995,2,0.8959,2
23/01/2026,1,W04,C1,Z2,Drywall,8.75,0.4719,0.2491,0.4164,1,1,1,0.2962,0.2547,0,0.45,0.7655,2,0.6973,2
23/01/2026,2,W04,C1,Z2,Drywall,9.5,0.7235,0.6132,0.5106,1,1,1,0.5447,0.1764,1,0.45,0.6811,2,0.6596,2
23/01/2026,3,W04,C1,Z2,Drywall,10.25,0.4613,0.3995,0.4867,1,0,1,0.1131,0.0762,0,0.45,0.8064,2,0.7278,2
23/01/2026,4,W04,C1,Z2,Drywall,11,0.6308,0.4064,0.5623,1,1,1,0.5035,0.279,0,0.45,0.7761,2,0.7479,2
